日期,时间段,充电量_kWh,放电量_kWh,时段初储能_kWh,时段末储能_kWh
2025-11-18,20:00-24:00,0.0,3031.986866864905,4568.874296516561,1200.0
2025-11-19,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-19,4:00-8:00,2500.0,1651.5620473367057,9300.0,9714.931058514772
2025-11-19,8:00-12:00,5833.333333333333,7651.60707236878,9714.931058514772,6463.145422549461
2025-11-19,12:00-16:00,7542.79268902176,2206.4929584021393,6463.145422549461,10800.0
2025-11-19,16:00-20:00,0.0,5610.490185745593,10800.0,4566.122015838228
2025-11-19,20:00-24:00,0.0,3029.5098142544052,4566.122015838228,1200.0
2025-11-20,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-20,4:00-8:00,2500.0,2459.934143848157,9300.0,8816.739840168715
2025-11-20,8:00-12:00,5833.333333333333,6679.333923156423,8816.739840168715,6645.257703328245
2025-11-20,12:00-16:00,7500.0,2335.731932995419,6645.257703328245,10800.0
2025-11-20,16:00-20:00,0.0,5586.617601509241,10800.0,4592.647109434179
2025-11-20,20:00-24:00,0.0,3053.3823984907604,4592.647109434179,1200.0
2025-11-21,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-21,4:00-8:00,1666.6666666666665,6057.641066398875,9300.0,4069.287704001248
2025-11-21,8:00-12:00,4061.845978239985,1648.9456362345768,4069.287704001248,5892.787266378815
2025-11-21,12:00-16:00,5548.288806718216,77.62247318268763,5892.787266378815,10800.0
2025-11-21,16:00-20:00,0.0,6450.243044588609,10800.0,3633.063283790434
2025-11-21,20:00-24:00,0.0,2189.7569554113907,3633.063283790434,1200.0
2025-11-22,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-22,4:00-8:00,1666.6666666666665,6529.0363333953865,9300.0,3545.5151851162364
2025-11-22,8:00-12:00,4051.8744169256015,1045.7488740785204,3545.5151851162364,6030.258966928699
2025-11-22,12:00-16:00,5352.104326034936,42.43757432412945,6030.258966928699,10800.0
2025-11-22,16:00-20:00,0.0,6416.06550558699,10800.0,3671.0383271255673
2025-11-22,20:00-24:00,0.0,2223.9344944130107,3671.0383271255673,1200.0
2025-11-23,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-23,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-11-23,8:00-12:00,5833.333333333333,7806.666666666666,9874.074074074075,6450.0
2025-11-23,12:00-16:00,7500.0,2159.999999999998,6450.0,10800.0
2025-11-23,16:00-20:00,0.0,5493.80788982478,10800.0,4695.7690113058
2025-11-23,20:00-24:00,0.0,3146.1921101752196,4695.7690113058,1200.0
2025-11-24,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-24,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-11-24,8:00-12:00,5833.333333333333,7806.66666666667,9874.074074074075,6450.0
2025-11-24,12:00-16:00,7471.8626748325605,2137.2087666143734,6450.0,10800.0
2025-11-24,16:00-20:00,0.0,5564.076893879603,10800.0,4617.692340133774
2025-11-24,20:00-24:00,0.0,3075.9231061203964,4617.692340133774,1200.0
2025-11-25,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-25,4:00-8:00,2500.0,1657.0594653085195,9300.0,9708.822816323867
2025-11-25,8:00-12:00,5833.333333333333,7527.98736561395,9708.822816323867,6594.392410086144
2025-11-25,12:00-16:00,7633.47164131309,2398.0651985411323,6594.392410086144,10800.0
2025-11-25,16:00-20:00,0.0,5503.612367000506,10800.0,4684.875147777216
2025-11-25,20:00-24:00,0.0,3136.387632999494,4684.875147777216,1200.0
2025-11-26,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-26,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-11-26,8:00-12:00,5833.333333333333,7806.666666666669,9874.074074074075,6450.0
2025-11-26,12:00-16:00,7619.504389882028,2256.798555804443,6450.0,10800.0
2025-11-26,16:00-20:00,0.0,5512.307091884901,10800.0,4675.214342350109
2025-11-26,20:00-24:00,0.0,3127.6929081150984,4675.214342350109,1200.0
2025-11-27,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-27,4:00-8:00,2500.0,2220.441539051801,9300.0,9082.842734386888
2025-11-27,8:00-12:00,5833.333333333333,6554.558460948201,9082.842734386888,7050.0
2025-11-27,12:00-16:00,7577.174329179235,2762.5112066351803,7050.0,10800.0
2025-11-27,16:00-20:00,0.0,5568.591783892389,10800.0,4612.675795675123
2025-11-27,20:00-24:00,0.0,3071.40821610761,4612.675795675123,1200.0
2025-11-28,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-28,4:00-8:00,1666.6666666666665,6129.959593198953,9300.0,3988.933785334497
2025-11-28,8:00-12:00,4201.544879111931,1299.7903615033215,3988.933785334497,6326.112663753767
2025-11-28,12:00-16:00,5273.559986563192,245.08498649457573,6326.112663753767,10800.0
2025-11-28,16:00-20:00,0.0,6346.859895509555,10800.0,3747.933449433828
2025-11-28,20:00-24:00,0.0,2293.140104490445,3747.933449433828,1200.0
2025-11-29,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-29,4:00-8:00,1666.6666666666665,6218.798920020123,9300.0,3890.2234221998597
2025-11-29,8:00-12:00,4551.608582035415,1467.105173073749,3890.2234221998597,6356.554287060901
2025-11-29,12:00-16:00,5102.015496371304,133.53141041556663,6356.554287060901,10800.0
2025-11-29,16:00-20:00,0.0,6308.963810308773,10800.0,3790.0402107680266
2025-11-29,20:00-24:00,0.0,2331.036189691224,3790.0402107680266,1200.0
2025-11-30,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-30,4:00-8:00,2500.0,1505.83795829351,9300.0,9876.846713007211
2025-11-30,8:00-12:00,5833.333333333333,7809.1620417064905,9876.846713007211,6450.0
2025-11-30,12:00-16:00,7500.0,2160.0000000000014,6450.0,10800.0
2025-11-30,16:00-20:00,0.0,5497.3091654190575,10800.0,4691.878705089936
2025-11-30,20:00-24:00,0.0,3142.6908345809425,4691.878705089936,1200.0
2025-12-01,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-01,4:00-8:00,2500.0,1504.8899843527583,9300.0,9877.900017385824
2025-12-01,8:00-12:00,5833.333333333333,7810.11001564724,9877.900017385824,6450.0
2025-12-01,12:00-16:00,7500.0,2160.000000000002,6450.0,10800.0
2025-12-01,16:00-20:00,0.0,5518.668581729165,10800.0,4668.146020300926
2025-12-01,20:00-24:00,0.0,3121.3314182708327,4668.146020300926,1200.0
2025-12-02,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-02,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-02,8:00-12:00,5833.333333333333,7806.666666666666,9874.074074074075,6450.0
2025-12-02,12:00-16:00,7500.0,2159.999999999998,6450.0,10800.0
2025-12-02,16:00-20:00,0.0,5538.044476625124,10800.0,4646.617248194306
2025-12-02,20:00-24:00,0.0,3101.955523374875,4646.617248194306,1200.0
2025-12-03,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-03,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-03,8:00-12:00,5833.333333333333,7806.666666666668,9874.074074074075,6450.0
2025-12-03,12:00-16:00,7866.440763860726,2456.817018727188,6450.0,10800.0
2025-12-03,16:00-20:00,0.0,5537.3310808155475,10800.0,4647.409910204946
2025-12-03,20:00-24:00,0.0,3102.6689191844507,4647.409910204946,1200.0
2025-12-04,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-04,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-04,8:00-12:00,5833.333333333333,7806.66666666667,9874.074074074075,6450.0
2025-12-04,12:00-16:00,7605.473942101582,2245.4338931022835,6450.0,10800.0
2025-12-04,16:00-20:00,0.0,5552.257916634129,10800.0,4630.824537073189
2025-12-04,20:00-24:00,0.0,3087.7420833658703,4630.824537073189,1200.0
2025-12-05,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-05,4:00-8:00,1666.6666666666665,6216.460563307256,9300.0,3892.821596325272
2025-12-05,8:00-12:00,3882.2588465058566,1569.934107315818,3892.821596325272,5642.483327829634
2025-12-05,12:00-16:00,5831.910641399336,82.08261458013163,5642.483327829634,10800.0
2025-12-05,16:00-20:00,0.0,6212.534162862942,10800.0,3897.184263485616
2025-12-05,20:00-24:00,0.0,2427.4658371370547,3897.184263485616,1200.0
2025-12-06,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-06,4:00-8:00,1666.6666666666665,5176.732450956858,9300.0,5048.0750544923785
2025-12-06,8:00-12:00,5833.88149694274,3100.9510911591537,5048.0750544923785,6853.067189341786
2025-12-06,12:00-16:00,5085.9199633715,567.3556407385217,6853.067189341786,10800.0
2025-12-06,16:00-20:00,0.0,6516.543875991209,10800.0,3559.395693343102
2025-12-06,20:00-24:00,0.0,2123.4561240087914,3559.395693343102,1200.0
2025-12-07,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-07,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-07,8:00-12:00,5833.333333333333,7806.666666666668,9874.074074074075,6450.0
2025-12-07,12:00-16:00,8333.333333333332,2835.0,6450.0,10800.0
2025-12-07,16:00-20:00,0.0,5485.58113064701,10800.0,4704.9098548366555
2025-12-07,20:00-24:00,0.0,3154.4188693529895,4704.9098548366555,1200.0
2025-12-08,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-08,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-08,8:00-12:00,5833.333333333333,7806.666666666667,9874.074074074075,6450.0
2025-12-08,12:00-16:00,8333.333333333332,2835.000000000001,6450.0,10800.0
2025-12-08,16:00-20:00,0.0,5483.374677132763,10800.0,4707.361469852485
2025-12-08,20:00-24:00,0.0,3156.6253228672363,4707.361469852485,1200.0
2025-12-09,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-09,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-09,8:00-12:00,5833.333333333333,7806.666666666667,9874.074074074075,6450.0
2025-12-09,12:00-16:00,8333.333333333332,2835.000000000001,6450.0,10800.0
2025-12-09,16:00-20:00,0.0,5510.521665747877,10800.0,4677.198149169025
2025-12-09,20:00-24:00,0.0,3129.4783342521223,4677.198149169025,1200.0
2025-12-10,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-10,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-10,8:00-12:00,5833.333333333333,7806.666666666667,9874.074074074075,6450.0
2025-12-10,12:00-16:00,8387.071152436358,2878.527633473448,6450.0,10800.0
2025-12-10,16:00-20:00,0.0,5516.146733536654,10800.0,4670.948073848162
2025-12-10,20:00-24:00,0.0,3123.853266463346,4670.948073848162,1200.0
2025-12-11,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-11,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-11,8:00-12:00,5833.333333333333,7806.666666666668,9874.074074074075,6450.0
2025-12-11,12:00-16:00,8486.355818973152,2958.948213368253,6450.0,10800.0
2025-12-11,16:00-20:00,0.0,5549.227897566653,10800.0,4634.19122492594
2025-12-11,20:00-24:00,0.0,3090.7721024333464,4634.19122492594,1200.0
2025-12-12,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-12,4:00-8:00,1666.6666666666665,4468.170295345622,9300.0,5835.366338504864
2025-12-12,8:00-12:00,5833.333333333333,3715.8143815374524,5835.366338504864,6956.683692352139
2025-12-12,12:00-16:00,6165.493798443198,1535.0652998559171,6956.683692352139,10800.0
2025-12-12,16:00-20:00,0.0,6468.595809356177,10800.0,3612.671322937581
2025-12-12,20:00-24:00,0.0,2171.4041906438224,3612.671322937581,1200.0
2025-12-13,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-13,4:00-8:00,2457.148178285588,4027.8897865159383,9300.0,7036.000264328209
2025-12-13,8:00-12:00,5833.333333333333,4712.400237895388,7036.000264328209,7050.0
2025-12-13,12:00-16:00,5833.333333333333,1349.999999999998,7050.0,10800.0
2025-12-13,16:00-20:00,0.0,6368.616435260669,10800.0,3723.759516377033
2025-12-13,20:00-24:00,0.0,2271.3835647393294,3723.759516377033,1200.0
2025-12-14,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-14,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-14,8:00-12:00,5833.333333333333,7806.666666666666,9874.074074074075,6450.0
2025-12-14,12:00-16:00,8333.333333333332,2835.0000000000005,6450.0,10800.0
2025-12-14,16:00-20:00,0.0,5439.551398950021,10800.0,4756.054001166643
2025-12-14,20:00-24:00,0.0,3200.4486010499786,4756.054001166643,1200.0
2025-12-15,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-15,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-15,8:00-12:00,5833.333333333333,7806.666666666666,9874.074074074075,6450.0
2025-12-15,12:00-16:00,8333.333333333332,2834.999999999999,6450.0,10800.0
2025-12-15,16:00-20:00,0.0,5472.299264651969,10800.0,4719.667483720035
2025-12-15,20:00-24:00,0.0,3167.7007353480312,4719.667483720035,1200.0
2025-12-16,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-16,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-16,8:00-12:00,5833.333333333333,7806.666666666666,9874.074074074075,6450.0
2025-12-16,12:00-16:00,8337.92114557122,2838.716127912687,6450.0,10800.0
2025-12-16,16:00-20:00,0.0,5437.976366051267,10800.0,4757.804037720816
2025-12-16,20:00-24:00,0.0,3202.0236339487346,4757.804037720816,1200.0
2025-12-17,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-17,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-17,8:00-12:00,5833.333333333333,7806.666666666667,9874.074074074075,6450.0
2025-12-17,12:00-16:00,8333.333333333332,2835.000000000001,6450.0,10800.0
2025-12-17,16:00-20:00,0.0,5461.69952505495,10800.0,4731.444972161168
2025-12-17,20:00-24:00,0.0,3178.300474945051,4731.444972161168,1200.0
2025-12-18,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-18,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-18,8:00-12:00,5833.333333333333,7806.666666666668,9874.074074074075,6450.0
2025-12-18,12:00-16:00,8333.333333333332,2835.0,6450.0,10800.0
2025-12-18,16:00-20:00,0.0,5465.237848361585,10800.0,4727.51350182046
2025-12-18,20:00-24:00,0.0,3174.7621516384143,4727.51350182046,1200.0
2025-12-19,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-19,4:00-8:00,2500.0,4119.384410785546,9300.0,6972.906210238284
2025-12-19,8:00-12:00,5833.333333333333,4655.615589214454,6972.906210238284,7050.0
2025-12-19,12:00-16:00,5833.333333333333,1350.0000000000014,7050.0,10800.0
2025-12-19,16:00-20:00,0.0,6396.90276741745,10800.0,3692.3302584250523
2025-12-19,20:00-24:00,0.0,2243.097232582547,3692.3302584250523,1200.0
2025-12-20,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-20,4:00-8:00,1666.6666666666665,4125.5004347912545,9300.0,6216.110628009717
2025-12-20,8:00-12:00,5833.333333333333,4342.348568739162,6216.110628009717,6641.278884966203
2025-12-20,12:00-16:00,5833.333333333333,982.1509964695813,6641.278884966203,10800.0
2025-12-20,16:00-20:00,0.0,6474.405034010099,10800.0,3606.2166288776666
2025-12-20,20:00-24:00,0.0,2165.5949659899,3606.2166288776666,1200.0
2025-12-21,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-21,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-21,8:00-12:00,5833.333333333333,7806.666666666668,9874.074074074075,6450.0
2025-12-21,12:00-16:00,8333.333333333332,2835.000000000001,6450.0,10800.0
2025-12-21,16:00-20:00,0.0,5505.046608256605,10800.0,4683.281546381551
2025-12-21,20:00-24:00,0.0,3134.9533917433964,4683.281546381551,1200.0
2025-12-22,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-22,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-22,8:00-12:00,5833.333333333333,7806.666666666668,9874.074074074075,6450.0
2025-12-22,12:00-16:00,8333.333333333332,2835.0,6450.0,10800.0
2025-12-22,16:00-20:00,0.0,5494.839328943478,10800.0,4694.622967840578
2025-12-22,20:00-24:00,0.0,3145.16067105652,4694.622967840578,1200.0
2025-12-23,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-23,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-23,8:00-12:00,5833.333333333333,7806.666666666667,9874.074074074075,6450.0
2025-12-23,12:00-16:00,8333.333333333332,2835.0000000000005,6450.0,10800.0
2025-12-23,16:00-20:00,0.0,5527.692871210221,10800.0,4658.119031988644
2025-12-23,20:00-24:00,0.0,3112.3071287897787,4658.119031988644,1200.0
2025-12-24,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-24,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-24,8:00-12:00,5833.333333333333,7806.666666666667,9874.074074074075,6450.0
2025-12-24,12:00-16:00,8333.333333333332,2834.9999999999986,6450.0,10800.0
2025-12-24,16:00-20:00,0.0,5521.641577530268,10800.0,4664.842691633035
2025-12-24,20:00-24:00,0.0,3118.3584224697315,4664.842691633035,1200.0
2025-12-25,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-25,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-25,8:00-12:00,5833.333333333333,7806.666666666668,9874.074074074075,6450.0
2025-12-25,12:00-16:00,8333.333333333332,2834.9999999999986,6450.0,10800.0
2025-12-25,16:00-20:00,0.0,5546.086128042214,10800.0,4637.682079953093
2025-12-25,20:00-24:00,0.0,3093.9138719577836,4637.682079953093,1200.0
2025-12-26,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-26,4:00-8:00,1666.6666666666665,4687.877094299993,9300.0,5591.247673000009
2025-12-26,8:00-12:00,5833.333333333333,3748.105742572368,5591.247673000009,6676.685736808489
2025-12-26,12:00-16:00,5833.333333333333,1014.0171631276429,6676.685736808489,10800.0
2025-12-26,16:00-20:00,0.0,6517.408951685722,10800.0,3558.4344981269774
2025-12-26,20:00-24:00,0.0,2122.5910483142793,3558.4344981269774,1200.0
2025-12-27,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-27,4:00-8:00,1666.6666666666665,4494.944068401375,9300.0,5805.617701776249
2025-12-27,8:00-12:00,5833.333333333333,3814.456389535185,5805.617701776249,6817.332824514933
2025-12-27,12:00-16:00,5833.333333333333,1140.5995420634406,6817.332824514933,10800.0
2025-12-27,16:00-20:00,0.0,6456.8179051644565,10800.0,3625.757883150607
2025-12-27,20:00-24:00,0.0,2183.182094835546,3625.757883150607,1200.0
2025-12-28,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-28,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-28,8:00-12:00,5833.333333333333,7806.666666666667,9874.074074074075,6450.0
2025-12-28,12:00-16:00,8333.333333333332,2834.999999999999,6450.0,10800.0
2025-12-28,16:00-20:00,0.0,5534.058946879289,10800.0,4651.045614578569
2025-12-28,20:00-24:00,0.0,3105.9410531207122,4651.045614578569,1200.0
2025-12-29,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-29,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-29,8:00-12:00,5833.333333333333,7806.666666666668,9874.074074074075,6450.0
2025-12-29,12:00-16:00,8333.333333333332,2835.0000000000005,6450.0,10800.0
2025-12-29,16:00-20:00,0.0,5504.771312520227,10800.0,4683.587430533079
2025-12-29,20:00-24:00,0.0,3135.22868747977,4683.587430533079,1200.0
2025-12-30,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-30,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-30,8:00-12:00,5833.333333333333,7806.666666666668,9874.074074074075,6450.0
2025-12-30,12:00-16:00,8333.333333333332,2835.0,6450.0,10800.0
2025-12-30,16:00-20:00,0.0,5539.55932308398,10800.0,4644.934085462242
2025-12-30,20:00-24:00,0.0,3100.4406769160178,4644.934085462242,1200.0
2025-12-31,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-12-31,4:00-8:00,2500.0,1508.3333333333333,9300.0,9874.074074074075
2025-12-31,8:00-12:00,5833.333333333333,7806.666666666666,9874.074074074075,6450.0
2025-12-31,12:00-16:00,8234.928262377554,2755.29189252582,6450.0,10800.0
2025-12-31,16:00-20:00,0.0,5494.754818062129,10800.0,4694.716868819857
2025-12-31,20:00-24:00,5333.333333333332,3145.245181937871,4694.716868819857,6000.0
