日期,时段,计划购电量kWh,充电量kWh,放电量kWh,计划净供给kWh,净负载预测kWh,紧急购电量kWh
2025-03-16,12:40,645.9216,833.3333,0.0000,-187.4117,-248.7125,21.5128
2025-03-16,12:50,699.3099,833.3333,0.0000,-134.0234,-214.6770,0.0000
2025-03-16,13:00,0.0000,70.6557,0.0000,-70.6557,-166.0840,0.0000
2025-03-16,13:10,0.0000,52.8903,0.0000,-52.8903,-129.0208,1.2093
2025-03-16,13:20,0.0000,50.6741,0.0000,-50.6741,-120.5893,62.7884
2025-03-16,13:30,0.0000,34.7640,0.0000,-34.7640,-121.3956,51.1145
2025-03-16,13:40,0.0000,14.7086,0.0000,-14.7086,-91.7352,7.6490
2025-03-16,13:50,0.0000,0.0000,15.7216,15.7216,-46.2982,0.0000
2025-03-16,14:00,0.0000,0.0000,61.4902,61.4902,-4.8665,0.0000
2025-03-16,14:10,0.0000,0.0000,86.0340,86.0340,24.5108,0.0000
2025-03-16,14:20,0.0000,0.0000,107.3192,107.3192,45.4919,0.0000
2025-03-16,14:30,0.0000,0.0000,124.7695,124.7695,71.3084,1.0876
2025-03-16,14:40,0.0000,0.0000,170.6452,170.6452,117.7789,0.0000
2025-03-16,14:50,0.0000,0.0000,240.5277,240.5277,183.0421,0.0000
2025-03-16,15:00,867.4730,587.6525,0.0000,279.8205,236.8389,0.0000
2025-03-16,15:10,1112.2684,833.3333,0.0000,278.9351,247.5975,0.0000
2025-03-16,15:20,298.3548,0.0000,0.0000,298.3548,271.4761,0.0000
2025-03-16,15:30,372.1333,0.0000,0.0000,372.1333,326.8597,0.0000
2025-03-16,15:40,411.3696,0.0000,0.0000,411.3696,377.9831,0.0000
2025-03-16,15:50,445.4841,0.0000,0.0000,445.4841,413.4099,0.0000
2025-03-16,16:00,485.3343,0.0000,0.0000,485.3343,452.4246,0.0000
2025-03-16,16:10,545.6629,0.0000,0.0000,545.6629,521.8097,0.0000
2025-03-16,16:20,604.9977,0.0000,0.0000,604.9977,584.0489,0.0000
2025-03-16,16:30,645.6958,0.0000,0.0000,645.6958,622.4339,0.0000
2025-03-16,16:40,671.6363,0.0000,0.0000,671.6363,658.2364,10.7817
2025-03-16,16:50,736.5256,0.0000,0.0000,736.5256,714.7710,18.7607
2025-03-16,17:00,807.3196,0.0000,0.0000,807.3196,785.9670,0.4512
2025-03-16,17:10,859.9103,0.0000,0.0000,859.9103,842.1355,0.0000
2025-03-16,17:20,892.3818,0.0000,0.0000,892.3818,878.5433,0.0000
2025-03-16,17:30,947.3696,0.0000,0.0000,947.3696,930.5939,0.0000
2025-03-16,17:40,1033.3539,0.0000,0.0000,1033.3539,1011.2730,0.0000
2025-03-16,17:50,932.5759,0.0000,0.0000,932.5759,921.4887,0.0000
2025-03-16,18:00,748.6121,0.0000,0.0000,748.6121,724.0362,0.0000
2025-03-16,18:10,708.6416,0.0000,0.0000,708.6416,696.2674,0.0000
2025-03-16,18:20,751.5623,0.0000,0.0000,751.5623,736.0000,0.0000
2025-03-16,18:30,765.5947,0.0000,0.0000,765.5947,742.9538,0.0000
2025-03-16,18:40,748.2282,0.0000,0.0000,748.2282,727.7976,0.0000
2025-03-16,18:50,322.3049,0.0000,421.1749,743.4798,723.1810,0.0000
2025-03-16,19:00,0.0000,0.0000,748.0718,748.0718,730.3454,0.0000
2025-03-16,19:10,0.0000,0.0000,747.3393,747.3393,725.0395,0.0000
2025-03-16,19:20,0.0000,0.0000,739.8708,739.8708,722.1566,0.0000
2025-03-16,19:30,0.0000,0.0000,757.0128,757.0128,730.0818,0.0000
2025-03-16,19:40,0.0000,0.0000,764.1031,764.1031,738.3419,0.0000
2025-03-16,19:50,0.0000,0.0000,747.5352,747.5352,729.2416,0.0000
2025-03-16,20:00,0.0000,0.0000,736.5130,736.5130,718.9702,0.0000
2025-03-16,20:10,0.0000,0.0000,753.3618,753.3618,737.7754,0.0000
2025-03-16,20:20,0.0000,0.0000,751.3232,751.3232,733.4657,0.0000
2025-03-16,20:30,0.0000,0.0000,729.6424,729.6424,709.3349,0.0000
2025-03-16,20:40,0.0000,0.0000,744.0516,744.0516,720.1777,0.0000
2025-03-16,20:50,739.7979,0.0000,0.0000,739.7979,723.5160,0.0000
2025-03-16,21:00,744.9397,0.0000,0.0000,744.9397,712.3937,0.0000
2025-03-16,21:10,742.1987,0.0000,0.0000,742.1987,723.7943,0.0000
2025-03-16,21:20,746.6938,0.0000,0.0000,746.6938,729.7061,0.0000
2025-03-16,21:30,747.6908,0.0000,0.0000,747.6908,730.0502,0.0000
2025-03-16,21:40,757.8572,0.0000,0.0000,757.8572,740.5341,0.0000
2025-03-16,21:50,686.1993,0.0000,0.0000,686.1993,667.8113,0.0000
2025-03-16,22:00,1407.2095,833.3333,0.0000,573.8762,554.3465,0.0000
2025-03-16,22:10,1396.8612,833.3333,0.0000,563.5278,546.4668,0.0000
2025-03-16,22:20,570.3702,0.0000,0.0000,570.3702,556.3357,0.0000
2025-03-16,22:30,1398.9749,833.3333,0.0000,565.6416,541.7604,0.0000
2025-03-16,22:40,1406.6691,833.3333,0.0000,573.3357,548.5618,0.0000
2025-03-16,22:50,1405.7034,833.3333,0.0000,572.3700,552.2168,0.0000
2025-03-16,23:00,1391.0414,833.3333,0.0000,557.7081,544.1817,0.0000
2025-03-16,23:10,1233.7423,666.6667,0.0000,567.0756,546.2071,0.0000
2025-03-16,23:20,1413.4330,833.3333,0.0000,580.0997,561.7621,0.0000
2025-03-16,23:30,1429.9334,833.3333,0.0000,596.6001,577.1981,0.0000
2025-03-16,23:40,1429.3726,833.3333,0.0000,596.0393,574.1182,0.0000
2025-03-16,23:50,586.4721,0.0000,0.0000,586.4721,563.6565,0.0000
2025-03-16,0:00+1,586.3779,0.0000,0.0000,586.3779,561.2372,7.6904
2025-03-17,0:10,1428.8660,833.3333,0.0000,595.5327,573.3655,0.0000
2025-03-17,0:20,1438.9054,833.3333,0.0000,605.5721,584.4030,0.0000
2025-03-17,0:30,608.2450,0.0000,0.0000,608.2450,587.4594,0.0000
2025-03-17,0:40,601.2855,0.0000,0.0000,601.2855,586.6256,0.0000
2025-03-17,0:50,589.8508,0.0000,0.0000,589.8508,573.9643,0.0000
2025-03-17,1:00,583.5496,0.0000,0.0000,583.5496,562.1116,0.0000
2025-03-17,1:10,595.7912,0.0000,0.0000,595.7912,572.4855,0.0000
2025-03-17,1:20,585.7995,0.0000,0.0000,585.7995,569.2401,8.0676
2025-03-17,1:30,577.8312,0.0000,0.0000,577.8312,560.0572,0.0000
2025-03-17,1:40,603.7670,0.0000,0.0000,603.7670,587.2489,0.0000
2025-03-17,1:50,618.3296,0.0000,0.0000,618.3296,602.1667,0.0000
2025-03-17,2:00,621.0661,0.0000,0.0000,621.0661,599.6039,0.0000
2025-03-17,2:10,639.2288,0.0000,0.0000,639.2288,617.9927,0.0000
2025-03-17,2:20,625.0869,0.0000,0.0000,625.0869,606.5600,0.0000
2025-03-17,2:30,590.2286,0.0000,0.0000,590.2286,571.6363,0.8931
2025-03-17,2:40,594.7654,0.0000,0.0000,594.7654,576.8396,2.5348
2025-03-17,2:50,623.4163,0.0000,0.0000,623.4163,595.6313,0.0000
2025-03-17,3:00,628.5837,0.0000,0.0000,628.5837,606.5298,0.0000
2025-03-17,3:10,636.8390,0.0000,0.0000,636.8390,612.0415,0.0000
2025-03-17,3:20,617.0010,0.0000,0.0000,617.0010,598.0841,0.0000
2025-03-17,3:30,597.7912,0.0000,0.0000,597.7912,577.1542,14.8204
2025-03-17,3:40,599.9685,0.0000,0.0000,599.9685,580.4645,0.0000
2025-03-17,3:50,603.9132,0.0000,0.0000,603.9132,590.5102,0.0000
2025-03-17,4:00,608.0262,0.0000,0.0000,608.0262,590.2625,32.2838
2025-03-17,4:10,596.8586,0.0000,0.0000,596.8586,582.0261,17.7625
2025-03-17,4:20,611.9090,0.0000,0.0000,611.9090,591.6753,0.0000
2025-03-17,4:30,633.6443,0.0000,0.0000,633.6443,610.3771,0.0000
2025-03-17,4:40,620.4727,0.0000,0.0000,620.4727,602.5264,0.0000
2025-03-17,4:50,607.5550,0.0000,0.0000,607.5550,586.6681,11.1944
2025-03-17,5:00,604.8767,0.0000,0.0000,604.8767,581.6880,0.0000
2025-03-17,5:10,605.1021,0.0000,0.0000,605.1021,589.1118,0.0000
2025-03-17,5:20,613.4457,0.0000,0.0000,613.4457,595.5688,0.0000
2025-03-17,5:30,600.0567,0.0000,0.0000,600.0567,581.7904,26.5166
2025-03-17,5:40,1413.2178,833.3333,0.0000,579.8844,559.2373,0.0000
2025-03-17,5:50,680.0839,0.0000,0.0000,680.0839,662.3650,0.0000
2025-03-17,6:00,7.9242,0.0000,833.3333,841.2576,820.4451,0.0000
2025-03-17,6:10,0.0000,0.0000,831.9694,831.9694,807.6305,0.0000
2025-03-17,6:20,0.0000,0.0000,757.7198,757.7198,740.5935,0.0000
2025-03-17,6:30,0.0000,0.0000,717.2522,717.2522,702.0809,0.0000
2025-03-17,6:40,0.0000,0.0000,675.2373,675.2373,661.9964,0.0000
2025-03-17,6:50,0.0000,0.0000,625.8095,625.8095,612.1146,0.0000
2025-03-17,7:00,373.6376,0.0000,192.9280,566.5656,551.0549,0.0000
2025-03-17,7:10,504.6070,0.0000,0.0000,504.6070,484.6679,0.0000
2025-03-17,7:20,471.5978,0.0000,0.0000,471.5978,446.1158,0.0000
2025-03-17,7:30,426.6913,0.0000,0.0000,426.6913,399.4497,0.0000
2025-03-17,7:40,325.5651,0.0000,0.0000,325.5651,300.4469,0.0000
2025-03-17,7:50,0.0000,0.0000,377.8945,377.8945,360.6738,0.0000
2025-03-17,8:00,0.0000,0.0000,565.3195,565.3195,517.7515,0.0000
2025-03-17,8:10,0.0000,0.0000,518.3990,518.3990,480.2805,0.0000
2025-03-17,8:20,0.0000,0.0000,425.0144,425.0144,389.0980,0.0000
2025-03-17,8:30,0.0000,0.0000,389.6121,389.6121,346.7953,0.0000
2025-03-17,8:40,0.0000,0.0000,353.8578,353.8578,311.0760,0.0000
2025-03-17,8:50,0.0000,0.0000,311.8619,311.8619,260.8797,0.0000
2025-03-17,9:00,0.0000,0.0000,235.5327,235.5327,197.5441,0.0000
2025-03-17,9:10,0.0000,0.0000,194.8617,194.8617,136.4628,0.0000
2025-03-17,9:20,0.0000,0.0000,141.2721,141.2721,87.1182,0.0000
2025-03-17,9:30,0.0000,0.0000,106.3732,106.3732,48.8177,0.0000
2025-03-17,9:40,0.0000,0.0000,83.6187,83.6187,16.5143,0.0000
2025-03-17,9:50,0.0000,0.0000,84.9176,84.9176,1.1379,0.0000
2025-03-17,10:00,0.0000,0.0000,73.9999,73.9999,1.4844,0.0000
2025-03-17,10:10,0.0000,0.0000,72.0032,72.0032,-0.7959,0.0000
2025-03-17,10:20,0.0000,0.0000,63.6398,63.6398,-26.2607,0.0000
2025-03-17,10:30,0.0000,0.0000,7.5722,7.5722,-62.0549,0.0000
2025-03-17,10:40,0.0000,0.0000,0.0000,0.0000,-75.6812,0.0000
2025-03-17,10:50,0.0000,14.3960,0.0000,-14.3960,-89.7647,0.0000
2025-03-17,11:00,785.0707,833.3333,0.0000,-48.2626,-107.9569,0.0000
2025-03-17,11:10,811.4839,833.3333,0.0000,-21.8495,-111.3496,0.0000
2025-03-17,11:20,804.8947,833.3333,0.0000,-28.4387,-122.5974,0.0000
2025-03-17,11:30,757.9468,833.3333,0.0000,-75.3866,-159.0924,0.0000
2025-03-17,11:40,732.3623,833.3333,0.0000,-100.9711,-211.7630,0.0000
2025-03-17,11:50,705.1465,833.3333,0.0000,-128.1869,-232.2650,0.0000
2025-03-17,12:00,681.0417,833.3333,0.0000,-152.2916,-219.7921,0.0000
2025-03-17,12:10,697.2485,833.3333,0.0000,-136.0848,-218.2835,0.0000
2025-03-17,12:20,701.8179,833.3333,0.0000,-131.5155,-222.4959,0.0000
2025-03-17,12:30,674.0897,833.3333,0.0000,-159.2437,-226.8593,0.0000
2025-03-17,12:40,665.4079,833.3333,0.0000,-167.9255,-229.2262,0.0000
2025-03-17,12:50,719.5784,833.3333,0.0000,-113.7550,-193.1330,0.0000
2025-03-17,13:00,0.0000,32.2676,0.0000,-32.2676,-127.6959,0.0000
2025-03-17,13:10,0.0000,10.2504,0.0000,-10.2504,-87.5902,0.0000
2025-03-17,13:20,0.0000,20.9315,0.0000,-20.9315,-90.8468,0.0000
2025-03-17,13:30,0.0000,20.6171,0.0000,-20.6171,-107.2486,0.0000
2025-03-17,13:40,0.0000,9.8810,0.0000,-9.8810,-86.9077,0.0000
2025-03-17,13:50,0.0000,0.0000,8.2038,8.2038,-53.8161,0.0000
2025-03-17,14:00,0.0000,0.0000,47.2545,47.2545,-19.1022,0.0000
2025-03-17,14:10,0.0000,0.0000,90.1969,90.1969,28.6737,0.0000
2025-03-17,14:20,0.0000,0.0000,125.9907,125.9907,65.3743,0.0000
2025-03-17,14:30,0.0000,0.0000,137.8822,137.8822,84.4211,0.0000
2025-03-17,14:40,0.0000,0.0000,160.8775,160.8775,109.9319,0.0000
2025-03-17,14:50,0.0000,0.0000,233.4979,233.4979,178.1321,0.0000
2025-03-17,15:00,1008.8041,717.4629,0.0000,291.3412,249.0334,0.0000
2025-03-17,15:10,1110.7698,833.3333,0.0000,277.4364,246.0988,0.0000
2025-03-17,15:20,285.0623,0.0000,0.0000,285.0623,258.1835,0.0000
2025-03-17,15:30,366.1344,0.0000,0.0000,366.1344,320.8607,0.0000
2025-03-17,15:40,416.1589,0.0000,0.0000,416.1589,382.7724,0.0000
2025-03-17,15:50,459.6559,0.0000,0.0000,459.6559,427.5816,0.0000
2025-03-17,16:00,494.0134,0.0000,0.0000,494.0134,465.9311,0.0000
2025-03-17,16:10,541.1655,0.0000,0.0000,541.1655,517.3122,0.0000
2025-03-17,16:20,589.6470,0.0000,0.0000,589.6470,568.6983,0.0000
2025-03-17,16:30,639.9293,0.0000,0.0000,639.9293,616.6674,1.7095
2025-03-17,16:40,685.9042,0.0000,0.0000,685.9042,672.5043,0.0000
2025-03-17,16:50,757.2899,0.0000,0.0000,757.2899,734.4369,0.0000
2025-03-17,17:00,814.6923,0.0000,0.0000,814.6923,792.8885,0.0000
2025-03-17,17:10,856.2788,0.0000,0.0000,856.2788,838.5040,0.0000
2025-03-17,17:20,894.3677,0.0000,0.0000,894.3677,880.5293,0.0000
2025-03-17,17:30,957.3997,0.0000,0.0000,957.3997,940.6240,0.0000
2025-03-17,17:40,1027.4939,0.0000,0.0000,1027.4939,1005.4131,0.0000
2025-03-17,17:50,912.2806,0.0000,0.0000,912.2806,901.1934,0.0000
2025-03-17,18:00,728.8324,0.0000,0.0000,728.8324,704.2565,0.0000
2025-03-17,18:10,692.3271,0.0000,0.0000,692.3271,680.8334,0.0000
2025-03-17,18:20,732.4096,0.0000,0.0000,732.4096,718.0529,0.0000
2025-03-17,18:30,746.1534,0.0000,0.0000,746.1534,723.5126,0.0000
2025-03-17,18:40,745.0900,0.0000,0.0000,745.0900,724.6594,0.0000
2025-03-17,18:50,302.5090,0.0000,444.5162,747.0252,726.7264,0.0000
2025-03-17,19:00,0.0000,0.0000,749.5443,749.5443,731.8179,0.0000
2025-03-17,19:10,0.0000,0.0000,761.9383,761.9383,739.6385,0.0000
2025-03-17,19:20,0.0000,0.0000,743.5408,743.5408,725.8266,0.0000
2025-03-17,19:30,0.0000,0.0000,735.0361,735.0361,708.1051,0.0000
2025-03-17,19:40,0.0000,0.0000,751.1201,751.1201,727.3705,0.0000
2025-03-17,19:50,0.0000,0.0000,746.2655,746.2655,727.9719,0.0000
2025-03-17,20:00,0.0000,0.0000,725.4774,725.4774,707.9346,42.3593
2025-03-17,20:10,0.0000,0.0000,735.4991,735.4991,719.9127,0.0000
2025-03-17,20:20,0.0000,0.0000,742.2330,742.2330,724.3754,0.0000
2025-03-17,20:30,0.0000,0.0000,738.9707,738.9707,718.8907,20.6359
2025-03-17,20:40,0.0000,0.0000,765.8586,765.8586,741.9847,0.0000
2025-03-17,20:50,770.0754,0.0000,0.0000,770.0754,753.7935,0.0000
2025-03-17,21:00,767.6262,0.0000,0.0000,767.6262,735.0803,0.0000
2025-03-17,21:10,728.6440,0.0000,0.0000,728.6440,710.2396,15.4063
2025-03-17,21:20,728.7307,0.0000,0.0000,728.7307,713.1053,0.0000
2025-03-17,21:30,762.8772,0.0000,0.0000,762.8772,745.2366,0.0000
2025-03-17,21:40,779.6304,0.0000,0.0000,779.6304,762.3073,0.0000
2025-03-17,21:50,698.3325,0.0000,0.0000,698.3325,679.9597,0.0000
2025-03-17,22:00,1411.0389,833.3333,0.0000,577.7056,558.1759,0.0000
2025-03-17,22:10,1399.6386,833.3333,0.0000,566.3053,549.2442,0.0000
2025-03-17,22:20,577.6710,0.0000,0.0000,577.6710,563.6365,0.0000
2025-03-17,22:30,1416.6242,833.3333,0.0000,583.2909,559.9137,0.0000
2025-03-17,22:40,1440.2767,833.3333,0.0000,606.9434,582.1695,0.0000
2025-03-17,22:50,1432.5269,833.3333,0.0000,599.1935,579.0403,0.0000
2025-03-17,23:00,1396.3650,833.3333,0.0000,563.0317,550.4261,0.0000
2025-03-17,23:10,1242.1804,666.6667,0.0000,575.5137,554.6452,0.0000
2025-03-17,23:20,1430.0285,833.3333,0.0000,596.6952,578.3576,0.0000
2025-03-17,23:30,1442.7719,833.3333,0.0000,609.4386,590.0366,0.0000
2025-03-17,23:40,1427.9087,833.3333,0.0000,594.5753,572.6542,0.0000
2025-03-17,23:50,586.0655,0.0000,0.0000,586.0655,563.2499,0.0000
2025-03-17,0:00+1,601.2490,0.0000,0.0000,601.2490,574.5803,0.0000
2025-03-18,0:10,1440.5296,833.3333,0.0000,607.1962,585.0291,0.0000
2025-03-18,0:20,1441.2280,833.3333,0.0000,607.8947,586.7256,0.0000
2025-03-18,0:30,597.8767,0.0000,0.0000,597.8767,577.0911,0.0000
2025-03-18,0:40,574.7781,0.0000,0.0000,574.7781,560.1181,0.0000
2025-03-18,0:50,575.1385,0.0000,0.0000,575.1385,559.2520,0.0000
2025-03-18,1:00,598.6793,0.0000,0.0000,598.6793,578.3635,0.0000
2025-03-18,1:10,616.7151,0.0000,0.0000,616.7151,595.6166,0.0000
2025-03-18,1:20,606.3604,0.0000,0.0000,606.3604,585.8134,0.0000
2025-03-18,1:30,581.4462,0.0000,0.0000,581.4462,563.6723,0.0000
2025-03-18,1:40,587.2947,0.0000,0.0000,587.2947,570.7766,9.4384
2025-03-18,1:50,610.4225,0.0000,0.0000,610.4225,594.2596,0.0000
2025-03-18,2:00,627.8326,0.0000,0.0000,627.8326,608.2055,0.0000
2025-03-18,2:10,617.0161,0.0000,0.0000,617.0161,597.3501,0.0000
2025-03-18,2:20,602.6365,0.0000,0.0000,602.6365,584.2445,3.8258
2025-03-18,2:30,603.1322,0.0000,0.0000,603.1322,583.6469,0.0000
2025-03-18,2:40,611.4017,0.0000,0.0000,611.4017,591.9423,0.0000
2025-03-18,2:50,628.8433,0.0000,0.0000,628.8433,601.0583,0.0000
2025-03-18,3:00,626.1142,0.0000,0.0000,626.1142,604.0602,0.0000
2025-03-18,3:10,623.6213,0.0000,0.0000,623.6213,598.8238,0.0000
2025-03-18,3:20,612.6388,0.0000,0.0000,612.6388,593.7219,0.0000
2025-03-18,3:30,609.7901,0.0000,0.0000,609.7901,588.5443,5.3166
2025-03-18,3:40,596.7894,0.0000,0.0000,596.7894,577.2854,0.0000
2025-03-18,3:50,588.2989,0.0000,0.0000,588.2989,574.8958,0.0000
2025-03-18,4:00,605.8276,0.0000,0.0000,605.8276,588.0017,0.0000
2025-03-18,4:10,622.9049,0.0000,0.0000,622.9049,606.2139,0.0000
2025-03-18,4:20,627.5092,0.0000,0.0000,627.5092,607.2755,0.0000
2025-03-18,4:30,622.2533,0.0000,0.0000,622.2533,598.9861,3.6117
2025-03-18,4:40,626.4904,0.0000,0.0000,626.4904,608.5441,2.5320
2025-03-18,4:50,631.9864,0.0000,0.0000,631.9864,610.5840,0.0000
2025-03-18,5:00,619.4941,0.0000,0.0000,619.4941,596.3053,0.0000
2025-03-18,5:10,602.4569,0.0000,0.0000,602.4569,586.4666,0.0000
2025-03-18,5:20,615.9437,0.0000,0.0000,615.9437,598.0668,0.0000
2025-03-18,5:30,623.1631,0.0000,0.0000,623.1631,604.8967,0.0000
2025-03-18,5:40,1432.1882,833.3333,0.0000,598.8549,582.2129,0.0000
2025-03-18,5:50,687.9466,0.0000,0.0000,687.9466,670.2278,0.0000
2025-03-18,6:00,3.1154,0.0000,833.3333,836.4488,815.6363,0.0000
2025-03-18,6:10,0.0000,0.0000,827.7719,827.7719,803.4331,0.0000
2025-03-18,6:20,0.0000,0.0000,761.7837,761.7837,744.6574,0.0000
2025-03-18,6:30,0.0000,0.0000,722.0773,722.0773,707.1603,0.0000
2025-03-18,6:40,0.0000,0.0000,662.2515,662.2515,649.3185,0.0000
2025-03-18,6:50,0.0000,0.0000,595.1432,595.1432,581.4482,0.0000
2025-03-18,7:00,0.0000,0.0000,540.4832,540.4832,525.0501,9.6376
2025-03-18,7:10,507.6440,0.0000,0.0000,507.6440,492.0240,11.3572
2025-03-18,7:20,494.9058,0.0000,0.0000,494.9058,469.5417,0.0000
2025-03-18,7:30,432.0246,0.0000,0.0000,432.0246,410.5712,0.0000
2025-03-18,7:40,322.5381,0.0000,0.0000,322.5381,301.1045,5.6345
2025-03-18,7:50,0.0000,0.0000,373.6243,373.6243,356.5272,26.6311
2025-03-18,8:00,0.0000,0.0000,559.3362,559.3362,509.6738,0.0000
2025-03-18,8:10,0.0000,0.0000,499.9279,499.9279,466.0462,56.1482
2025-03-18,8:20,0.0000,0.0000,411.3862,411.3862,375.4781,76.1503
2025-03-18,8:30,0.0000,0.0000,382.4557,382.4557,339.6389,49.7193
2025-03-18,8:40,0.0000,0.0000,345.6470,345.6470,303.5662,89.8755
2025-03-18,8:50,0.0000,0.0000,280.4231,280.4231,239.2416,112.8898
2025-03-18,9:00,0.0000,0.0000,202.6165,202.6165,161.8225,97.6544
2025-03-18,9:10,0.0000,0.0000,167.7289,167.7289,109.3299,81.1871
2025-03-18,9:20,0.0000,0.0000,126.9429,126.9429,72.7890,54.7574
2025-03-18,9:30,0.0000,0.0000,92.0246,92.0246,34.4690,1.3300
2025-03-18,9:40,0.0000,0.0000,54.6622,54.6622,-12.4422,0.0000
2025-03-18,9:50,0.0000,0.0000,38.5204,38.5204,-45.2593,20.9782
2025-03-18,10:00,0.0000,0.0000,23.0351,23.0351,-49.4805,37.0445
2025-03-18,10:10,0.0000,0.0000,39.9387,39.9387,-32.8604,0.0000
2025-03-18,10:20,0.0000,0.0000,60.8085,60.8085,-29.0919,0.0000
2025-03-18,10:30,0.0000,0.0000,14.2724,14.2724,-55.3546,0.0000
2025-03-18,10:40,0.0000,11.2705,0.0000,-11.2705,-98.1617,0.0000
2025-03-18,10:50,0.0000,39.8974,0.0000,-39.8974,-115.2661,0.0000
2025-03-18,11:00,776.5165,833.3333,0.0000,-56.8168,-116.5110,0.0000
2025-03-18,11:10,769.3729,833.3333,0.0000,-63.9604,-153.4606,0.0000
2025-03-18,11:20,719.4831,833.3333,0.0000,-113.8502,-208.0089,0.0000
2025-03-18,11:30,682.9207,833.3333,0.0000,-150.4126,-234.1184,0.0000
2025-03-18,11:40,737.3723,833.3333,0.0000,-95.9610,-206.7529,0.0000
2025-03-18,11:50,718.6141,833.3333,0.0000,-114.7192,-218.7974,0.0000
2025-03-18,12:00,634.3205,833.3333,0.0000,-199.0129,-266.5134,0.0000
2025-03-18,12:10,654.1826,833.3333,0.0000,-179.1507,-261.3495,0.0000
2025-03-18,12:20,649.1118,833.3333,0.0000,-184.2215,-275.2020,0.0000
2025-03-18,12:30,596.6303,833.3333,0.0000,-236.7030,-304.3187,0.0000
2025-03-18,12:40,632.7458,833.3333,0.0000,-200.5875,-261.8883,0.0000
2025-03-18,12:50,717.0915,833.3333,0.0000,-116.2419,-195.6199,0.0000
2025-03-18,13:00,0.0000,50.9961,0.0000,-50.9961,-146.4244,0.0000
2025-03-18,13:10,0.0000,36.0197,0.0000,-36.0197,-113.3595,0.0000
2025-03-18,13:20,0.0000,25.0036,0.0000,-25.0036,-94.9188,0.0000
2025-03-18,13:30,0.0000,2.9631,0.0000,-2.9631,-89.5946,0.0000
2025-03-18,13:40,0.0000,11.0268,0.0000,-11.0268,-88.0535,0.0000
2025-03-18,13:50,0.0000,0.0000,8.3935,8.3935,-53.6263,0.0000
2025-03-18,14:00,0.0000,0.0000,62.3388,62.3388,-4.0179,0.0000
2025-03-18,14:10,0.0000,0.0000,69.4174,69.4174,7.8942,0.0000
2025-03-18,14:20,0.0000,0.0000,90.8825,90.8825,30.2661,0.0000
2025-03-18,14:30,0.0000,0.0000,120.3157,120.3157,66.8546,0.0000
2025-03-18,14:40,0.0000,0.0000,130.8542,130.8542,79.9085,0.0000
2025-03-18,14:50,0.0000,0.0000,196.8806,196.8806,141.5148,0.0000
2025-03-18,15:00,735.3888,465.1407,0.0000,270.2482,227.9403,0.0000
2025-03-18,15:10,1103.1470,833.3333,0.0000,269.8137,238.4761,0.0000
2025-03-18,15:20,276.4697,0.0000,0.0000,276.4697,256.6895,0.0000
2025-03-18,15:30,367.1936,0.0000,0.0000,367.1936,321.9200,0.0000
2025-03-18,15:40,421.3141,0.0000,0.0000,421.3141,387.9277,0.0000
2025-03-18,15:50,466.0201,0.0000,0.0000,466.0201,433.9459,0.0000
2025-03-18,16:00,500.8176,0.0000,0.0000,500.8176,472.7353,0.0000
2025-03-18,16:10,555.3482,0.0000,0.0000,555.3482,531.4949,0.0000
2025-03-18,16:20,612.1117,0.0000,0.0000,612.1117,591.1630,0.0000
2025-03-18,16:30,658.1106,0.0000,0.0000,658.1106,634.3339,0.0000
2025-03-18,16:40,678.0900,0.0000,0.0000,678.0900,664.6901,0.0000
2025-03-18,16:50,737.1448,0.0000,0.0000,737.1448,714.2919,0.0000
2025-03-18,17:00,799.3702,0.0000,0.0000,799.3702,778.0176,0.0000
2025-03-18,17:10,837.9106,0.0000,0.0000,837.9106,820.6371,0.0000
2025-03-18,17:20,873.2663,0.0000,0.0000,873.2663,862.5310,3.6364
2025-03-18,17:30,944.4990,0.0000,0.0000,944.4990,927.7233,0.0000
2025-03-18,17:40,1014.7614,0.0000,0.0000,1014.7614,992.6806,0.0000
2025-03-18,17:50,907.2865,0.0000,0.0000,907.2865,896.1993,0.0000
2025-03-18,18:00,739.1213,0.0000,0.0000,739.1213,714.5454,0.0000
2025-03-18,18:10,708.9341,0.0000,0.0000,708.9341,697.4404,0.0000
2025-03-18,18:20,741.7931,0.0000,0.0000,741.7931,727.4364,0.0000
2025-03-18,18:30,740.7604,0.0000,0.0000,740.7604,718.1196,0.0000
2025-03-18,18:40,731.0762,0.0000,0.0000,731.0762,710.6455,0.0000
2025-03-18,18:50,244.9193,0.0000,485.9743,730.8936,711.3910,0.0000
2025-03-18,19:00,0.0000,0.0000,726.5823,726.5823,713.2782,0.0000
2025-03-18,19:10,0.0000,0.0000,729.3492,729.3492,709.2923,3.2465
2025-03-18,19:20,0.0000,0.0000,721.6337,721.6337,703.9195,13.3471
2025-03-18,19:30,0.0000,0.0000,733.1257,733.1257,706.1947,0.0000
2025-03-18,19:40,0.0000,0.0000,745.8786,745.8786,722.1290,0.0000
2025-03-18,19:50,0.0000,0.0000,757.3393,757.3393,739.0457,0.0000
2025-03-18,20:00,0.0000,0.0000,765.7433,765.7433,742.1233,0.0000
2025-03-18,20:10,0.0000,0.0000,741.9764,741.9764,726.3900,0.0000
2025-03-18,20:20,0.0000,0.0000,733.1211,733.1211,715.2636,0.0000
2025-03-18,20:30,0.0000,0.0000,741.0232,741.0232,720.7157,0.0000
