date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,emergency_slots,sample_count,max_history_day,clipped_scenario_price_count,horizon_expected_cost_yuan,solver_status,raw_simultaneous_slots
2025-02-14,17135.43744130158,1973.5869712936344,19109.024412595216,43526.666358153685,29323.154057478216,20390.838651730395,698.6489169436329,5491.198052682835,1990.569415042095,8315.124735378855,30,37,2025-02-13,0,30173.877690276633,0,0
2025-02-15,16143.83868979336,1373.4377069197844,17517.276396713143,38927.39619608291,24186.24652630887,19410.262212393056,460.31888649228557,5331.639668659383,8315.124735378855,10800.0,29,38,2025-02-14,0,67131.44871571059,0,0
2025-02-16,51829.84597712722,5348.242330782519,57178.08830790973,76259.15822572337,21099.099160418747,21989.189244376874,1190.8120762182746,2962.681285899769,10800.0,7637.72233983162,48,39,2025-02-15,0,107437.17438421198,0,0
2025-02-17,54036.068336190365,280.32562032751287,54316.39395651787,82090.64338228296,28128.054186812496,23065.24876813125,100.34183685941042,5944.316633794451,7637.72233983162,10009.430584957905,14,40,2025-02-16,0,106099.88968771487,0,0
2025-02-18,50725.17940450465,2005.9011556624473,52731.080560167095,76980.02687017084,23821.941251517328,23047.106787650526,437.9905559945291,4551.795178965235,10009.430584957905,8315.124735378855,22,41,2025-02-17,0,105137.30358171383,0,0
2025-02-19,52149.33892097976,4273.454025334882,56422.792946314636,80463.96407331832,26533.987045366943,22380.588340830247,998.1253824720193,4429.363367920312,8315.124735378855,9896.263565463045,39,42,2025-02-18,0,105242.6677830566,0,0
2025-02-20,48700.1924281198,2350.9573363125337,51051.14976443234,70600.12906465902,18195.600127651953,23876.04011488676,504.057217885156,5791.49253644566,9896.263565463045,1990.569415042095,26,43,2025-02-19,0,67887.76680455572,0,0
2025-02-21,17253.01056361311,858.4895418448094,18111.50010545792,41762.14718352298,27493.405710020783,19494.065139018705,276.42771155540515,8478.972290742979,1990.569415042095,7524.55532033676,22,44,2025-02-20,0,28691.620492110964,0,0
2025-02-22,15918.995839926987,1316.509686855872,17235.50552678286,38771.673151172436,24702.636576088098,19125.013257194358,416.3034055133775,5765.590354458739,7524.55532033676,10800.0,30,45,2025-02-21,0,62817.98348842528,0,0
2025-02-23,49328.5879184051,4251.393781317005,53579.981699722106,74388.80166583537,21260.597930534157,21491.897798765676,1079.162685304178,4167.410536037745,10800.0,8315.124735378855,40,46,2025-02-22,0,101008.59674898766,0,0
2025-02-24,50072.614041638975,1571.6366772425006,51644.25071888148,76869.65178941845,25277.116386939568,22642.04508696068,322.98677896802593,6354.533651740927,8315.124735378855,8428.291754873715,22,47,2025-02-23,0,99731.17431176481,0,0
2025-02-25,48961.77503860681,1419.7609985933411,50381.53603720015,76234.30553420214,24446.045482619444,22108.800595642428,335.8007825028352,8411.53819639463,8428.291754873715,8315.124735378855,21,48,2025-02-24,0,98895.77699653871,0,0
2025-02-26,48569.67224018196,2902.3213132237047,51471.99355340566,74668.05883403095,23416.76582556856,21825.08924301171,667.0598034804085,4928.594021621173,8315.124735378855,7524.55532033676,30,49,2025-02-25,0,97455.27867524205,0,0
2025-02-27,45168.482847052255,2717.909070761688,47886.39191781394,69721.153198689,20126.118143962623,23363.506329566357,483.20858621251654,6485.165770505266,7524.55532033676,1990.569415042095,18,50,2025-02-26,0,63464.61400746918,0,0
2025-02-28,15684.348713143148,659.0342481972932,16343.382961340441,39671.08972961761,24076.27350056132,17061.28648922026,230.3677441114711,9593.876912388027,1990.569415042095,6847.152924789525,22,51,2025-02-27,0,27512.508304648618,0,0
2025-03-01,15300.964376905406,825.6378461764302,16126.602223081834,38392.126144723996,26071.910358410958,19714.719322569865,254.00144455729716,8630.17062010687,6847.152924789525,10800.0,22,52,2025-02-28,0,58382.455241027405,0,0
2025-03-02,45703.3220516446,20665.681036305043,66369.00308794965,70215.48457855885,20198.732301637727,20428.85907147395,4705.446578716047,2792.7508604444597,10800.0,8428.291754873715,55,53,2025-03-01,0,92507.28159912236,0,0
2025-03-03,46161.3744605985,15741.860909104817,61903.23536970331,70981.83731860925,21303.905174955944,21423.514657460346,3337.748903452877,2422.049071233206,8428.291754873715,6056.58350974743,67,54,2025-03-02,0,93023.67117467486,0,0
2025-03-04,48613.16473830079,3284.0104509762737,51897.17518927706,75833.34608446552,24878.582858283633,20998.0842337402,835.7916576708897,3589.181184259649,6056.58350974743,7524.55532033676,39,55,2025-03-03,0,94399.84360581446,0,0
2025-03-05,48050.52798230545,681.5731762507357,48732.101158556194,76259.39399138541,26475.45579201736,22970.5505515307,155.1954505371321,6779.212184769225,7524.55532033676,8428.291754873715,13,56,2025-03-04,0,95028.86274529815,0,0
2025-03-06,44343.02200504027,931.6397034547512,45274.66170849502,67775.15643353153,19116.67792264447,23312.369791664954,238.4341867513064,6268.628355969998,8428.291754873715,1990.569415042095,23,56,2025-03-05,0,60920.212876481055,0,0
2025-03-07,15606.46636180222,377.8510795464806,15984.317441348701,39593.218185315025,25981.998624971584,17276.43910118949,160.11717779932044,10125.490305998921,1990.569415042095,8428.291754873715,15,56,2025-03-06,0,26061.207765142688,0,0
2025-03-08,13765.08793668424,776.008597409722,14541.096534093962,34923.43325784488,23680.07980695933,19062.071826263396,297.4660156078048,11539.751776090086,8428.291754873715,10800.0,22,56,2025-03-07,0,58080.59855087543,0,0
2025-03-09,44213.257526414265,846.3582578334907,45059.615784247755,70653.98464244326,22170.525374210083,22310.832498074007,214.3501763965212,7675.116892703715,10800.0,8315.124735378855,16,56,2025-03-08,0,91877.43864854933,0,0
2025-03-10,45760.72400214088,7605.3678049943355,53366.09180713521,70921.24902781929,23291.226346976524,21604.744050993944,2054.160847323368,3246.856129160085,8315.124735378855,7637.72233983162,55,56,2025-03-09,0,89176.4153969947,0,0
2025-03-11,44885.63266031347,2221.4483597203553,47107.081020033824,71636.40599752321,22947.252215880242,20759.88665557715,534.4044578945893,6044.526095114712,7637.72233983162,7524.55532033676,30,56,2025-03-10,0,88681.69856216511,0,0
2025-03-12,44414.50964159915,1520.8339985657276,45935.34364016488,71687.40646994086,24768.99927322327,22184.739684616015,436.51999806972856,7104.132196070005,7524.55532033676,7637.72233983162,26,56,2025-03-11,0,87308.23714066517,0,0
2025-03-13,42384.76813004451,11469.894561632464,53854.662691676975,64838.60010428984,17888.992314739276,21457.452744550283,2681.5315947101294,3542.9741121443103,7637.72233983162,1990.569415042095,56,56,2025-03-12,0,56526.38266432025,0,0
2025-03-14,14674.489724376785,605.8357270305262,15280.32545140731,38046.169698234036,22619.288512538817,14357.359661284934,213.8638411904765,13968.678704837297,1990.569415042095,8315.124735378855,19,56,2025-03-13,0,24769.635635391733,0,0
2025-03-15,13623.711735380015,1603.0441792066613,15226.755914586676,33970.92038452576,23150.17100113292,18585.153901019625,535.0114503291135,9016.78958474158,8315.124735378855,10686.83298050514,29,56,2025-03-14,0,53473.90770798005,0,0
2025-03-16,42934.32152635087,2851.298786204653,45785.62031255552,68968.17840185053,22078.780158250993,21263.54248114096,707.7448020911245,5509.638593498293,10686.83298050514,9218.86116991581,33,56,2025-03-15,0,86563.27512719361,0,0
2025-03-17,42156.01425623856,762.9500812046955,42918.964337443256,69481.44282026756,21650.97275070964,20343.235136923602,195.0925978231296,10510.666370971321,9218.86116991581,8315.124735378855,12,56,2025-03-16,0,86439.3105340125,0,0
2025-03-18,41651.22375798387,4416.192120046878,46067.41587803075,67681.60025329389,21355.026527157628,20612.16421315694,813.0918570508977,6625.871429677435,8315.124735378855,6847.152924789525,27,56,2025-03-17,0,83897.16042575764,0,0
2025-03-19,42587.98225069755,1695.2135919430539,44283.195842640605,70929.82702232325,26924.832095717826,22839.708547430975,352.79616326445574,7732.029187300857,6847.152924789525,8315.124735378855,19,56,2025-03-18,0,83161.1284313976,0,0
2025-03-20,39303.10266856413,2898.379617849641,42201.482286413775,61881.393301661614,17356.56466842608,21620.908201583472,690.5804030266636,4627.35542117901,8315.124735378855,1990.569415042095,34,56,2025-03-19,0,53993.3758855552,0,0
2025-03-21,13930.069043651598,752.5343449926107,14682.603388644207,36754.76016842863,22114.33301458045,13902.899713122408,269.2087742115817,16779.071124515496,1990.569415042095,8315.124735378855,25,56,2025-03-20,0,23338.8203420566,0,0
2025-03-22,12958.718871858335,601.8726838625539,13560.591555720888,32882.34979955495,21622.430672971026,17210.187605673927,267.10245863236946,12856.00945755688,8315.124735378855,10686.83298050514,19,56,2025-03-21,0,49890.59422967777,0,0
2025-03-23,38988.83584766875,3336.1071970958287,42324.94304476458,63739.87009175334,21382.21482951829,21386.63368528153,838.5710596882079,5813.139890538129,10686.83298050514,8428.291754873715,41,56,2025-03-22,0,78984.39284710401,0,0
2025-03-24,39260.88112324281,2336.764311034696,41597.64543427751,64582.163136984425,22430.91596355292,21045.18402848256,656.848173621032,5854.782292201765,8428.291754873715,7524.55532033676,27,56,2025-03-23,0,78104.53380602652,0,0
2025-03-25,39871.20445648856,5021.97083177845,44893.17528826701,65805.06582606531,22504.219157653057,20253.797241887758,1265.2483767974913,3869.767570430839,7524.55532033676,7524.55532033676,43,56,2025-03-24,0,78207.99772582122,0,0
2025-03-26,39846.66285004705,562.5754718119806,40409.23832185903,66577.56894261429,24033.99376624141,21523.234728332336,187.21917367346924,8661.474211712022,7524.55532033676,7637.72233983162,15,56,2025-03-25,0,78559.09081318173,0,0
2025-03-27,37053.71145348914,2384.7939496939402,39438.50540318307,59829.33638809253,17727.788895815458,21312.369667518844,655.7786076388879,5352.706367434808,7637.72233983162,1990.569415042095,33,56,2025-03-26,0,51069.52465421436,0,0
2025-03-28,14038.87334325757,1108.6899954498945,15147.563338707465,37163.08896226382,23452.62184587215,14357.35966128493,348.5466229761894,17594.492633986127,1990.569415042095,9105.69415042095,18,56,2025-03-27,0,22388.486934382425,0,0
2025-03-29,12040.133315920024,679.6877852749069,12719.821101194932,31544.591229295183,21142.459221287867,17528.213299159084,214.91501102607756,20438.051134859146,9105.69415042095,10686.83298050514,19,56,2025-03-28,0,47593.7728875186,0,0
2025-03-30,36144.40979640026,2256.865076285996,38401.274872686256,61004.84342972287,20843.11274941625,20901.441813189693,572.9947475000001,6290.547540996316,10686.83298050514,8428.291754873715,23,56,2025-03-29,0,74310.78906197537,0,0
2025-03-31,37041.61291407403,7472.815253825328,44514.42816789936,61547.10326243073,21248.377861448094,19980.899736588217,1811.388168772675,5139.6238230102035,8428.291754873715,7524.55532033676,43,56,2025-03-30,0,73366.30935918151,0,0
2025-04-01,38038.81784707057,10969.084206911926,49007.90205398249,61501.92719838193,20253.239916557457,18977.915924901714,3284.9661105357154,3302.717800595236,7524.55532033676,6733.985905294665,55,56,2025-03-31,0,72840.67573597562,0,0
2025-04-02,38398.47221028998,13092.088276722894,51490.56048701288,64697.25485980746,24169.328092632426,20252.395283369184,3089.3785616326536,3434.365212176872,6733.985905294665,8315.124735378855,52,56,2025-04-01,0,72925.48182416159,0,0
2025-04-03,35793.10765586228,2143.0684161734907,37936.17607203577,57442.04460736874,15362.531498933371,19826.278349040036,490.6225293197286,6532.8837201284705,8315.124735378855,1990.569415042095,27,56,2025-04-02,0,49393.78467549001,0,0
2025-04-04,13193.792806373334,501.1252032420326,13694.918009615367,35048.71774974492,23048.769246136697,15493.892321523026,148.52264576530612,21211.561220896558,1990.569415042095,7524.55532033676,16,56,2025-04-03,7,21791.041683395313,0,0
2025-04-05,12769.567304935952,865.0898687295492,13634.6571736655,32964.326142602906,22133.715224546486,16920.343702091835,324.9933868367343,16031.833023651661,7524.55532033676,10686.83298050514,22,56,2025-04-04,0,45287.69227316791,0,0
2025-04-06,37162.29671761376,714.5095716731042,37876.80628928686,61634.118563768156,20489.91128325979,20690.92015493381,188.3227390476193,7613.37390782313,10686.83298050514,8315.124735378855,13,56,2025-04-05,0,73651.3188796987,0,0
2025-04-07,36378.50686815512,674.3643365519234,37052.871204707044,60969.1582053563,18638.215057814705,19024.39355203323,208.3441922959167,8320.961608537413,8315.124735378855,5943.41649025257,19,56,2025-04-06,0,73743.77538787965,0,0
2025-04-08,37216.26479227696,2965.9440539927746,40182.208846269736,63779.32471386551,21366.000200201473,18372.040518896396,660.3519092346929,7092.523325128471,5943.41649025257,6847.152924789525,35,56,2025-04-07,0,72746.67733655513,0,0
2025-04-09,37830.404393576144,7827.256852252672,45657.661245828815,63811.53934775152,23244.74369180098,19565.45215595422,2107.954487959186,3105.8912831972793,6847.152924789525,8275.255611377064,51,56,2025-04-08,0,71987.75643808312,0,0
2025-04-10,34345.96220817333,2874.0367037832616,37219.998911956594,56293.921939796965,16086.78577501047,20440.284025461024,620.5498237074825,6807.332113955003,8275.255611377064,1990.569415042095,31,56,2025-04-09,0,48161.86312724802,0,0
2025-04-11,13092.722632277331,895.2730971174425,13987.995729394775,34359.25960772867,21785.955179205477,14357.35966128493,259.3448457312926,21873.358768872753,1990.569415042095,7524.55532033676,24,56,2025-04-10,9,21188.685339078653,0,0
2025-04-12,12290.157409076728,523.686650981413,12813.84406005814,32428.14776444636,20952.62184587215,15857.359661284932,167.4015131292519,18475.126542988393,7524.55532033676,10686.83298050514,10,56,2025-04-11,1,44371.3597159873,0,0
2025-04-13,35693.287267262385,1566.7365183545442,37260.02378561693,59203.38289100273,19147.188707041987,19639.48802093721,362.13813875850417,5781.461860323129,10686.83298050514,8149.613036245872,20,56,2025-04-12,0,70506.23765680601,0,0
2025-04-14,35067.89030376145,1514.7091226840473,36582.5994264455,59080.82637676789,19584.006972194897,19718.588090375986,428.8355689115649,7116.211263860545,8149.613036245872,5943.41649025257,25,56,2025-04-13,0,70415.22353710455,0,0
2025-04-15,36231.720710578156,1340.2168442625243,37571.93755484068,63188.9783124861,22483.060579358687,18927.858610137893,295.6019173129269,9789.9494272449,5943.41649025257,7321.005738393147,17,56,2025-04-14,0,70850.0493283903,0,0
2025-04-16,36148.37506938361,2196.120063026289,38344.4951324099,60563.528802991335,20923.589481878305,19388.126444975405,705.383345833335,3953.85716192177,7321.005738393147,6733.985905294665,34,56,2025-04-15,0,70018.6755826401,0,0
2025-04-17,33591.61058663788,962.329468931495,34553.94005556937,56284.84396669984,17320.220336045993,20088.198302441393,218.25774785714253,6402.737330952381,6733.985905294665,1990.569415042095,16,56,2025-04-16,0,46416.401388913124,0,0
2025-04-18,12310.061837792751,333.4734746272179,12643.535312419968,32852.53098283638,22105.592790146522,15420.037452016224,148.3778594047613,19961.236320777512,1990.569415042095,6707.629437403075,14,56,2025-04-17,14,20333.29197107194,0,0
2025-04-19,11968.222540065706,519.893182794199,12488.115722859906,32150.991862596402,22642.092850501784,16602.879624567246,227.7703047448972,19554.869691406762,6707.629437403075,10686.83298050514,13,56,2025-04-18,4,42597.11382526515,0,0
2025-04-20,33604.28215436254,1898.9647485328865,35503.24690289543,56214.2332520645,17379.466151690358,19508.07955457483,438.52693585034103,6823.628707465984,10686.83298050514,6611.120858241529,21,56,2025-04-19,0,68310.05220906231,0,0
2025-04-21,34593.93067257078,1274.601184109898,35868.531856680675,60299.02416633411,21144.7355153269,18913.70194574071,358.8220020408164,9909.902215455408,6611.120858241529,6733.985905294665,23,56,2025-04-20,0,68086.8056863436,0,0
2025-04-22,35556.0725424379,1758.2254778452848,37314.29802028318,60677.07050773053,21495.601601114886,18596.041441003403,560.8132908843529,6185.394321836737,6733.985905294665,7524.55532033676,31,56,2025-04-21,0,67958.89929322335,0,0
2025-04-23,35156.339063678955,673.4186128824424,35829.7576765614,59389.59925484798,19800.982327051282,18570.88409434616,175.73860513605484,6935.322910612245,7524.55532033676,6733.985905294665,19,56,2025-04-22,0,68107.4613822023,0,0
2025-04-24,33031.860927547845,1008.1874192055882,34040.048346753436,55128.75028661669,17187.612867867607,19968.85158108085,182.71332083333346,11002.595620663267,6733.985905294665,1990.569415042095,14,56,2025-04-23,0,44717.509420919596,0,0
2025-04-25,12112.680349797101,545.285411930936,12657.965761728037,33593.857633051804,22829.81155301501,14546.830397713504,145.89695435374176,23456.41578210404,1990.569415042095,8315.124735378855,11,56,2025-04-24,5,19443.163167491806,0,0
2025-04-26,11158.410096313295,735.8058876138621,11894.215983927159,29695.646467218467,20952.621845872152,16607.359661284932,230.81040484693955,25511.001054144854,8315.124735378855,10686.83298050514,21,56,2025-04-25,4,40341.55409475444,0,0
2025-04-27,30591.71634697776,4735.383159387004,35327.099506364764,51649.92034719303,16074.832700331704,18967.349430298535,1127.3717058163277,7096.337599642856,10686.83298050514,5943.41649025257,37,56,2025-04-26,0,63982.54968424094,0,0
2025-04-28,33780.60328567806,18118.892927253302,51899.496212931364,57206.54446608759,21863.560212100412,18927.20419089037,4717.2264156326555,2365.4475438435384,5943.41649025257,6733.985905294665,66,56,2025-04-27,0,63943.19202222009,0,0
2025-04-29,33503.62908029919,2650.8112070649113,36154.4402873641,57977.889033589476,20352.76363402407,18317.487270621667,662.9623308673483,9172.361284387756,6733.985905294665,6733.985905294665,20,56,2025-04-28,0,65755.44451195787,0,0
2025-04-30,33803.69489220719,2546.1150916804495,36349.80998388764,58863.83027015872,20918.771935997735,17326.894742397963,811.2426515646257,7826.341294790249,6733.985905294665,8315.124735378855,31,56,2025-04-29,0,65272.782305573906,0,0
2025-05-01,30927.072714697555,13116.135350833725,44043.208065531275,50196.86017026181,14909.753101427703,19418.777791284934,2735.0811778571433,6429.58723797619,8315.124735378855,1990.569415042095,68,56,2025-04-30,0,42772.77084410963,0,0
2025-05-02,12138.376926304913,8739.114393559516,20877.491319864428,31029.920840262686,19285.955179205484,13607.359661284932,2491.4577872108844,13552.463026219686,1990.569415042095,5943.41649025257,70,56,2025-05-01,9,19925.318905142165,0,0
2025-05-03,12965.214588656954,4537.507607514949,17502.722196171904,32993.42006681031,21785.955179205484,15107.35966128493,1057.8458925340137,18505.498791423764,5943.41649025257,10686.83298050514,36,56,2025-05-02,9,42456.64725872605,0,0
2025-05-04,35856.71726763642,3918.34560304819,39775.06287068461,57939.05319988199,16794.845481983255,18115.360933784934,933.7245948299321,8458.625913180274,10686.83298050514,7524.55532033676,40,56,2025-05-03,0,70530.67972743166,0,0
2025-05-05,36901.37836748222,5440.34468278033,42341.723050262546,60057.216030522584,17166.57951873685,17699.921566863166,1242.2337979421764,6756.785076591081,7524.55532033676,5152.847075210475,41,56,2025-05-04,0,71743.82126214082,0,0
2025-05-06,39909.49033511594,4119.525421065263,44029.0157561812,65515.03731383804,23296.90099270801,18294.290312135272,991.8037630272106,8634.148029625849,5152.847075210475,7970.352755762275,37,56,2025-05-05,0,72276.96758171666,0,0
2025-05-07,38518.15942693208,3126.7844232386046,41644.94385017068,62692.837740357165,20303.847381273623,18696.383224448196,654.313500328799,6671.841133860543,7970.352755762275,7524.55532033676,29,56,2025-05-06,0,73990.37722172542,0,0
2025-05-08,37395.193580666215,3232.401318035329,40627.59489870154,58502.44137444171,15903.08931159399,19562.780380434593,858.9334410374149,7194.553484319728,7524.55532033676,1990.569415042095,24,56,2025-05-07,0,51474.53051299283,0,0
2025-05-09,13648.39659701544,348.20336976282186,13996.599966778262,32718.126897541595,18452.62184587215,14357.359661284934,137.13517792516956,20260.61404087955,1990.569415042095,4362.27766016838,11,56,2025-05-08,1,24403.49295293267,0,0
2025-05-10,15065.472507428722,662.925928752463,15728.398436181185,36558.953802116426,23452.62184587215,15107.359661284932,228.17445132652983,16320.820785522406,4362.27766016838,10686.83298050514,22,56,2025-05-09,10,46500.58714422534,0,0
2025-05-11,37101.50871143129,2288.301482316398,39389.81019374769,59571.8632536197,17481.732389623103,19706.003202210886,583.4638270068011,6895.518809880953,10686.83298050514,6499.509287009925,32,56,2025-05-10,0,74608.25958154102,0,0
2025-05-12,39863.73274604144,3304.634836319712,43168.367582361156,65118.03199999162,21706.12328050366,19313.066900903195,1001.4755388605424,11795.255925918369,6499.509287009925,6733.985905294665,21,56,2025-05-11,0,75110.09019409136,0,0
2025-05-13,38917.308015303504,868.4342608595587,39785.74227616306,64070.51596357625,20647.881489844178,18583.093340859767,225.26734290816364,9101.782390833336,6733.985905294665,6733.985905294665,12,56,2025-05-12,0,74069.09436482418,0,0
2025-05-14,39476.998183407,896.3726380354337,40373.37082144243,66160.18214987734,22289.471053611258,18453.164286965202,300.5710630102043,9610.29766290816,6733.985905294665,8428.291754873715,19,56,2025-05-13,0,75420.55736417933,0,0
2025-05-15,36315.12026990939,1694.281905916123,38009.40217582551,57727.26944225248,15356.320228571429,19928.047866999215,440.5524929931976,9974.491290340133,8428.291754873715,1990.569415042095,22,56,2025-05-14,0,51092.68394815984,0,0
2025-05-16,12817.729465634946,848.0569679710712,13665.786433606017,31345.627494497377,16785.95517920548,12857.359661284934,297.1462109693878,24998.671654212885,1990.569415042095,4362.27766016838,14,56,2025-05-15,1,23606.003681818773,0,0
2025-05-17,14308.524486684377,2213.599818348197,16522.124305032572,35266.14587999058,20957.260146807523,12861.534132126768,640.2620959013602,17361.88287787785,4362.27766016838,10686.83298050514,27,56,2025-05-16,16,45528.42112842073,0,0
2025-05-18,34881.851741997874,2777.2609270087655,37659.11266900664,55686.952891473076,13892.551418982499,18503.29627708425,838.8338170748302,7460.363466649664,10686.83298050514,4362.27766016838,31,56,2025-05-17,0,72909.27937389302,0,0
2025-05-19,37297.35830722421,1422.3615305401618,38719.71983776437,63135.79282361971,20020.62664759172,17268.56398283255,242.3521076020408,13110.865716462587,4362.27766016838,5152.847075210475,13,56,2025-05-18,0,72458.09863574387,0,0
2025-05-20,36456.23293900595,3087.350742053117,39543.58368105907,60636.88557699273,18396.25926550556,17306.633338954998,691.8454408503419,5711.710274625848,5152.847075210475,4362.27766016838,29,56,2025-05-19,0,71323.53697652089,0,0
2025-05-21,38151.806004087084,2992.1581812318864,41143.96418531897,63602.92104507009,20818.39133101489,17225.619490128473,782.1277764115644,9429.661697261905,4362.27766016838,5954.940576117046,26,56,2025-05-20,0,72751.60163193202,0,0
2025-05-22,35723.22949913865,541.1201740303937,36264.34967316905,57757.77033185036,15670.110369312168,17864.03204016588,141.60667176870788,9276.667857806126,5954.940576117046,1990.569415042095,13,56,2025-05-21,0,50214.017066994435,0,0
2025-05-23,11782.795343485459,414.6507634356632,12197.446106921123,28408.377206164045,16747.71449196058,15072.943042764524,182.78003634353763,20495.43690997819,1990.569415042095,1990.569415042095,13,56,2025-05-22,2,23147.36362353241,0,0
2025-05-24,15103.540043762094,556.7672579439283,15660.307301706021,37600.60451450116,24489.431435365725,13790.488291829151,200.28642328231257,23347.446410913562,1990.569415042095,10686.83298050514,21,56,2025-05-23,5,45453.79750741835,0,0
2025-05-25,33991.814122769494,945.3189663289552,34937.13308909845,53938.184367395224,13156.805667319613,18591.12510058765,191.9504544387757,11019.444071768708,10686.83298050514,3571.708245126285,15,56,2025-05-24,0,72066.93062003505,0,0
2025-05-26,35497.36551160794,5954.530697682258,41451.8962092902,58541.0535440241,16567.01831000669,16410.316479006022,1646.766346615645,5451.285109639076,3571.708245126285,1990.569415042095,37,56,2025-05-25,0,70800.86712293465,0,0
2025-05-27,37634.75595858079,764.8926449425793,38399.64860352337,63597.41493478373,21696.544547667305,17276.89009290058,271.67626455782397,10059.069444574834,1990.569415042095,4362.27766016838,19,56,2025-05-26,0,71427.21131079739,0,0
2025-05-28,35889.087182721974,3611.550831334802,39500.63801405678,58704.4311007191,16646.23857385778,16481.614716472006,1152.386403503403,7418.369546836736,4362.27766016838,2781.13883008419,38,56,2025-05-27,0,71341.6245565981,0,0
2025-05-29,36255.730096178784,4507.148608099216,40762.878704278,58932.77540750671,18213.376798196412,17892.03911837677,1082.5980781292512,5583.912305816329,2781.13883008419,1200.0,40,56,2025-05-28,0,49479.86167852568,0,0
2025-05-30,11831.481816305215,1328.08617022136,13159.567986526574,28295.7068351323,16216.128320248563,14594.51548822371,488.14437323129204,20566.00510967207,1200.0,1200.0,19,56,2025-05-29,0,23254.637492618254,0,0
2025-05-31,14832.82531112265,1253.5398396840405,16086.36515080669,38322.57890884734,23904.76942924327,12514.292486318946,494.4291273979594,19037.349543320975,1200.0,10686.83298050514,22,56,2025-05-30,1,45196.78581042289,0,0
2025-06-01,37163.797917544594,51773.52553558523,88937.32345312982,53914.57483097316,13466.691935752078,19620.022742176872,12065.902992482992,908.9823298809517,10686.83298050514,2781.13883008419,118,56,2025-05-31,0,72941.24932816115,0,0
2025-06-02,42614.762777449134,35885.357381140035,78500.12015858917,65262.91159560948,19640.09654392581,18435.938311581634,7909.516288656459,3327.4622019217672,2781.13883008419,1980.185104420576,108,56,2025-06-01,0,78028.5289740583,0,0
